query_id,question_group,model_key,model_id,arm,representation,retrieved_chunk_ids,context_hash,context_tokens,prompt_hash,provider_requested,provider_actual,raw_answer,normalized_answer,is_correct,finish_reason,empty_output,cut,input_tokens,output_tokens,latency_ms,retry_count,estimated_cost
Q490,price,llama31_8b,meta-llama/llama-3.1-8b-instruct,T1500_VERB,VERB,T1500-1534;T1500-1605;T1500-1538;T1500-1537;T1500-1634,fc79ec6913d55966918fe6e1a2ad806e0c29bca46ea59461adcffe54825c676d,13371,563aa52f7fed80aa382da94bddea73be4562c3d3d5b7f15726f323410733f016,deepinfra,DeepInfra,KHÔNG CÓ,KHÔNG CÓ,0,stop,0,0,11332,5,2100.9366539947223,0,0.00022684
Q491,price,llama31_8b,meta-llama/llama-3.1-8b-instruct,T1500_VERB,VERB,T1500-1604;T1500-1534;T1500-1602;T1500-1537;T1500-1605,6f3cecebdc19c8e67a94b3c7e69c6e2e143f24ac50ecfe21b1064f1ad6e175d1,13250,673513707df09decc53cb30881cb96c11d55ca456125d7107efd6203cc99db7d,deepinfra,DeepInfra,3.776.000.,3.776.000.,1,stop,0,0,11123,7,2190.9362230217084,0,0.00022274
Q492,attribute,llama31_8b,meta-llama/llama-3.1-8b-instruct,T1500_VERB,VERB,T1500-0437;T1500-0531;T1500-0532;T1500-0436;T1500-0876,bb5dd3e28d01d9dff5956e5820d6b5e53765e7dd863e1fe1cd37a4f60aad6b0c,10235,62c1f48bc1d66dc98c0a136016a8fec416d2f73c871a04ca9274b6fe0d120f23,deepinfra,DeepInfra,m,m,1,stop,0,0,7237,2,1425.105051981518,0,0.00014482
Q493,price,llama31_8b,meta-llama/llama-3.1-8b-instruct,T1500_VERB,VERB,T1500-1627;T1500-1633;T1500-1623;T1500-1604;T1500-1537,4228f423b4b2433bf896f3d880582046fcea0c84c94c597c3149de552e01916e,12194,63a479d1aef7066babc5451f81564be5209acd3384c847cd5ef8cd9600531a04,deepinfra,DeepInfra,1.118.000,1.118.000,0,stop,0,0,10327,6,3058.2148270041216,0,0.00020678
Q494,price,llama31_8b,meta-llama/llama-3.1-8b-instruct,T1500_VERB,VERB,T1500-0697;T1500-0688;T1500-0693;T1500-0694;T1500-0685,274ca89836ec450bdb9f4d4aff1c3465abf7e9c171200dfac0e7d08ee2627c7e,1419,98e829fd910dbb276c286eaed75971a1fcab257ef2e45d1d088c00866cc85390,deepinfra,DeepInfra,4.844.800,4.844.800,0,stop,0,0,1118,6,1533.5287190100644,0,2.26e-05
Q495,price,llama31_8b,meta-llama/llama-3.1-8b-instruct,T1500_VERB,VERB,T1500-1952;T1500-1947;T1500-1949;T1500-1951;T1500-1920,eb17e803f419d916ca95f4b7c5a45408590e7908defedc13a568d6124713fb56,9272,0e6baf3e4e81712ff0f66e2c9bf36753f25a91a604b01967fa93f184f1fa985b,deepinfra,DeepInfra,KHÔNG CÓ,KHÔNG CÓ,0,stop,0,0,7884,5,1980.0720160128549,0,0.00015788
Q496,attribute,llama31_8b,meta-llama/llama-3.1-8b-instruct,T1500_VERB,VERB,T1500-1097;T1500-1098;T1500-1995;T1500-0965;T1500-1192,5fed651e9ceb5331f0654286676a5cb93df44a51b10042db4106da3c2d1558b5,5540,0f597bd188359e9f39fd3aa87b3f883209ffc77fa1bbf0f9fdbb85cefb66c160,deepinfra,DeepInfra,"ISO 9001: 2015, ISO 14001:2015, ISO 45001:2018; ISO 50001:2018; TCVN 7722- 1:2017 (IEC 60598-1 :2014) và TCVN 7722-2-3:2019 (IEC 60598-2-3 :2011)","ISO 9001: 2015, ISO 14001:2015, ISO 45001:2018; ISO 50001:2018; TCVN 7722- 1:2017 (IEC 60598-1 :2014) và TCVN 7722-2-3:2019 (IEC 60598-2-3 :2011)",1,stop,0,0,4290,86,4198.405030998401,0,8.924e-05
Q497,attribute,llama31_8b,meta-llama/llama-3.1-8b-instruct,T1500_VERB,VERB,T1500-1205;T1500-1204;T1500-1995;T1500-1168;T1500-1169,0f5678721c9ec854838f6ccef32ac4d0da91810aca82dbb3a9e1d39b43545cef,5853,93cfb4174a173dfb2adf253026ebf90621b0358698eb35b70ff2e8d6842969de,deepinfra,DeepInfra,ISO 9001:2015,ISO 9001:2015,0,stop,0,0,4420,8,1338.713468023343,0,8.872e-05
Q498,attribute,llama31_8b,meta-llama/llama-3.1-8b-instruct,T1500_VERB,VERB,T1500-1366;T1500-1351;T1500-1347;T1500-1355;T1500-1367,7f5b534e18b629cacf7cb1c7683129fabba77399acfd5c856ca71991c796ef75,11877,9c02b3c809defd6655e99df37b37513ece41035c2807b394a105e2de6ff47aa0,deepinfra,DeepInfra,TCVN 6477:2016,TCVN 6477:2016,1,stop,0,0,10049,9,1505.8019789867103,0,0.00020134
Q499,price,llama31_8b,meta-llama/llama-3.1-8b-instruct,T1500_VERB,VERB,T1500-0990;T1500-0996;T1500-0991;T1500-0997;T1500-0995,7767dd9b3df4d163633db184449aed5df9312221a4d96695444bf78d1a160990,6404,c7ac3d25c46e1d39662f6d6cb742171eaa2440cef305a13b8728a9336219c2d1,deepinfra,DeepInfra,KHÔNG CÓ,KHÔNG CÓ,0,stop,0,0,5014,5,1352.777096995851,0,0.00010048
Q500,price,llama31_8b,meta-llama/llama-3.1-8b-instruct,T1500_VERB,VERB,T1500-1622;T1500-1621;T1500-1534;T1500-1648;T1500-1539,bd06e6f1247ed01d9791a0218babdcbbe853e7d496602f059d99b4eadff08b0b,13541,7f1d0f7301cb96429232b234f075cfa042ee9bd74262eb3d327a08e5ac9ccffa,deepinfra,DeepInfra,542.300,542.300,0,stop,0,0,11489,4,1562.4946250172798,0,0.00022994
Q001,price,llama31_8b,meta-llama/llama-3.1-8b-instruct,R1500_RECURSIVE,RECURSIVE,R1500-0688;R1500-0722;R1500-0733;R1500-0700;R1500-0704,39dfeef3a07bc52d5c75b58c40fbad315f3ba2c0c7ff331be85e9cf8307afad8,5332,29d988065b926b7b617eeb805e793ea054fc6c01c9fce28a8a03e5d83f530fd2,deepinfra,DeepInfra,8.614.050,8.614.050,1,stop,0,0,4718,6,1539.0792000107467,0,9.46e-05
Q002,price,llama31_8b,meta-llama/llama-3.1-8b-instruct,R1500_RECURSIVE,RECURSIVE,R1500-0621;R1500-0616;R1500-0025;R1500-0619;R1500-0622,87c3f020dd956cd829238f00b532c3bf755dd53a7a6901df02f1bd05fbcd72ad,5751,bac215dbc4102addb7c451e699422cff1f1e6d6c5bb9fe49a6fff263fc5c5d8f,deepinfra,DeepInfra,380.000,380.000,1,stop,0,0,4803,4,1358.5281200066675,0,9.622e-05
Q003,attribute,llama31_8b,meta-llama/llama-3.1-8b-instruct,R1500_RECURSIVE,RECURSIVE,R1500-0262;R1500-0261;R1500-0260;R1500-0268;R1500-0266,ce20db1b5cad6c21f2e6918a66d35ef1fa3ea2613b4f7c340a5ae8f69b01f109,6738,e659cc5c2b48b51c9e92b5daeac93c3652fe1f0b39e951142237afaef5451bfb,deepinfra,DeepInfra,CÁI,CÁI,1,stop,0,0,5390,4,1619.4135700061452,0,0.00010796
Q004,attribute,llama31_8b,meta-llama/llama-3.1-8b-instruct,R1500_RECURSIVE,RECURSIVE,R1500-0046;R1500-0085;R1500-0045;R1500-0616;R1500-0594,333d7f5eac6481ac28049a366da3bbdc5dc93dd8078a4713a9eddd23a23a3921,5528,dc01e52e5d62815833e0050ca89d291557bdd787512d4e789eb01ba2b3711233,deepinfra,DeepInfra,QCVN 16:2023/BXD,QCVN 16:2023/BXD,0,stop,0,0,4579,11,1399.3579919915646,0,9.202e-05
Q005,attribute,llama31_8b,meta-llama/llama-3.1-8b-instruct,R1500_RECURSIVE,RECURSIVE,R1500-0599;R1500-0597;R1500-0596;R1500-0600;R1500-0598,ad93cfb736ce07c843a8dec6118cd81030abc2bff57e2f8911757ed5aa097aab,5357,ce98cc1d4a545752289e516d36a0abd38078f86280f717db0ee5ceb098a64b51,deepinfra,DeepInfra,Đ/Lon,Đ/Lon,1,stop,0,0,5154,4,1347.316545987269,0,0.00010324
Q006,price,llama31_8b,meta-llama/llama-3.1-8b-instruct,R1500_RECURSIVE,RECURSIVE,R1500-0142;R1500-0005;R1500-0651;R1500-0744;R1500-0570,2b71d4338636db58b0dfe1632482a5a4c0d54c8b1b0ce09b588d4a8545920210,5621,a90154e70ee5eb2b1a18816135426eb7662aa028216f33002cab1a33b26b7d50,deepinfra,DeepInfra,1.090.000,1.090.000,0,stop,0,0,4772,6,1577.5055949925445,0,9.568e-05
Q007,attribute,llama31_8b,meta-llama/llama-3.1-8b-instruct,R1500_RECURSIVE,RECURSIVE,R1500-0600;R1500-0608;R1500-0616;R1500-0030;R1500-0601,dfc66a32535b78eddc5d83d30dadd2f19a32dadc3a5230bc89d7a1fa9f292016,6324,3bb4d83125dd648b583ba39f3a3b2dd120d4829ea2f6dc1052867066384d4f00,deepinfra,DeepInfra,KHÔNG CÓ,KHÔNG CÓ,0,stop,0,0,5703,5,1511.077433009632,0,0.00011426
Q008,attribute,llama31_8b,meta-llama/llama-3.1-8b-instruct,R1500_RECURSIVE,RECURSIVE,R1500-0046;R1500-0619;R1500-0031;R1500-0085;R1500-0616,cc28bbd4fa12e93400682f2372945dbcfa4bd29a8bfd0bde2de7a93b444cc866,5731,501f26f2b8e7d83f80fa03ff5fc8c893df605217b42870e241c80e44ce19988c,deepinfra,DeepInfra,Giá tại chân công trình.,Giá tại chân công trình.,1,stop,0,0,4798,8,1587.6636799948756,0,9.628e-05
Q009,price,llama31_8b,meta-llama/llama-3.1-8b-instruct,R1500_RECURSIVE,RECURSIVE,R1500-0603;R1500-0602;R1500-0616;R1500-0604;R1500-0619,372cd4e36c543334a2ec96a49a97184dbcca2aa7370b4ef0ddbcea02f50170a3,5945,980e64dfa460b33c9a43f00d6a46e5315e172ba8a40b2eefd242060128e52f8d,deepinfra,DeepInfra,1.485.000,1.485.000,1,stop,0,0,5318,6,1587.3385470185895,0,0.0001066
Q010,attribute,llama31_8b,meta-llama/llama-3.1-8b-instruct,R1500_RECURSIVE,RECURSIVE,R1500-0213;R1500-0187;R1500-0188;R1500-0214;R1500-0215,41dbbbe993ef295b4f7865ed448f23c9fae90d4554273ebfc75ca0a59ef4cba4,5609,0d49e000c30f1982c827cdfe32255444fd3772a69ba972cbc5be9ad66602bb80,deepinfra,DeepInfra,QCVN 16:2023/BX,QCVN 16:2023/BX,0,stop,0,0,5394,11,1658.321155991871,0,0.00010832
Q011,price,llama31_8b,meta-llama/llama-3.1-8b-instruct,R1500_RECURSIVE,RECURSIVE,R1500-0556;R1500-0021;R1500-0550;R1500-0020;R1500-0549,ece9bc23367ef46f6d02030345eb251cd7c284e05dff35f95df587499fcc77e3,4937,5e3e7bf1d33d814505545db51aba5a81e5195409cb3737ca0a1b40d18c7b7cbf,deepinfra,DeepInfra,KHÔNG CÓ,KHÔNG CÓ,0,stop,0,0,4417,5,1169.7322080144659,0,8.854e-05
Q012,attribute,llama31_8b,meta-llama/llama-3.1-8b-instruct,R1500_RECURSIVE,RECURSIVE,R1500-0176;R1500-0511;R1500-0174;R1500-0177;R1500-0175,d8e1d73a707466a52c7089cc40874746bee1c1f984fa591f87de86906df47246,6133,839c90818dfa80a375d0424a6470b9975a240c92db022ce3a21ab1cd8ad4f466,deepinfra,DeepInfra,Công ty TNHH Dây và Cáp điện Vạn Xuân,Công ty TNHH Dây và Cáp điện Vạn Xuân,0,stop,0,0,5628,14,2135.289161000401,0,0.00011312
Q013,attribute,llama31_8b,meta-llama/llama-3.1-8b-instruct,R1500_RECURSIVE,RECURSIVE,R1500-0161;R1500-0160;R1500-0159;R1500-0162;R1500-0164,e0adde93e7eef16b40e7886008b33474c2efbfdf022076e52d46d5dbf81c3850,5439,58d9cc431b1cf39a695f3995f7b22119a6437dbff93500150a69d312a3ffb54d,deepinfra,DeepInfra,Polyware Sdn. Bhd.,Polyware Sdn. Bhd.,0,stop,0,0,4666,9,1849.914840015117,0,9.368e-05
Q014,price,llama31_8b,meta-llama/llama-3.1-8b-instruct,R1500_RECURSIVE,RECURSIVE,R1500-0593;R1500-0541;R1500-0640;R1500-0543;R1500-0552,8d469da1de2e08b4f30dd1ea83ac483634a59c0d6485546701f6e9b29f7b51d1,5199,76f620036a262826ff6bcc276b33c90c7491b73916593f9e5121d63ecd49c6ce,deepinfra,DeepInfra,1.639.000,1.639.000,0,stop,0,0,4446,6,1660.742862004554,0,8.916e-05
Q015,price,llama31_8b,meta-llama/llama-3.1-8b-instruct,R1500_RECURSIVE,RECURSIVE,R1500-0490;R1500-0488;R1500-0492;R1500-0489;R1500-0491,fe9ed65a50c322a41e05f0f87f68e905a56f5dfa9fe7e79dce5cf4f4d2ba09dd,4854,4835815b53bd7ddd01a8653e07589c8ed8076ae18af13239e61c143fe81fc1e6,deepinfra,DeepInfra,9.640.000,9.640.000,0,stop,0,0,4339,6,1187.2241710079834,0,8.702e-05
Q016,attribute,llama31_8b,meta-llama/llama-3.1-8b-instruct,R1500_RECURSIVE,RECURSIVE,R1500-0382;R1500-0383;R1500-0427;R1500-0381;R1500-0429,d911fdec8b12d1a677ad2ef1b1ae1dc4afcd507f9fe9cf38e5f25cb7e59b00b4,4712,a911a197531375b86d38747443a622100649420f749a8845d4c764f7329248b5,deepinfra,DeepInfra,KHÔNG CÓ,KHÔNG CÓ,0,stop,0,0,4576,5,1269.5420120144263,0,9.172e-05
Q017,attribute,llama31_8b,meta-llama/llama-3.1-8b-instruct,R1500_RECURSIVE,RECURSIVE,R1500-0733;R1500-0361;R1500-0399;R1500-0343;R1500-0456,4819a28d50eaac0997e53a27b54023657033efeda8bae600123e1f4f83e734d8,4340,dbccfd8d6bc936ebdeeb94b09863400a8d56d175f2d8278a0b871543d6e1905e,deepinfra,DeepInfra,KHÔNG CÓ,KHÔNG CÓ,0,stop,0,0,3690,5,1180.2806030027568,0,7.4e-05
Q018,attribute,llama31_8b,meta-llama/llama-3.1-8b-instruct,R1500_RECURSIVE,RECURSIVE,R1500-0595;R1500-0328;R1500-0620;R1500-0621;R1500-0604,f491f24b02eb180633a7b7ee03d63c4ed89c96e5b47639afbf1fd453fb4f1968,5892,98b87906709d91ce47c2f040a979680f013e5b600366d542e94a95f4205eb34e,deepinfra,DeepInfra,KHÔNG CÓ,KHÔNG CÓ,0,stop,0,0,5056,5,1219.6567909850273,0,0.00010132
Q019,attribute,llama31_8b,meta-llama/llama-3.1-8b-instruct,R1500_RECURSIVE,RECURSIVE,R1500-0622;R1500-0604;R1500-0619;R1500-0048;R1500-0608,dbc0f44889471d91cd161799c25a50bd4fb9def96446c1c5fd0d732e28045398,5819,28920021d3d422cd63fe19f6a31781c5d21d96f4ef6108334c5d6384b8960ec9,deepinfra,DeepInfra,TCVN 7239: 2014,TCVN 7239: 2014,0,stop,0,0,5046,10,1765.6271409941837,0,0.00010132
Q020,attribute,llama31_8b,meta-llama/llama-3.1-8b-instruct,R1500_RECURSIVE,RECURSIVE,R1500-0601;R1500-0084;R1500-0624;R1500-0038;R1500-0327,4d65c61da4e4898c4f1e9608efea27b6bc7dd7239b64302541ae5aa4b0b5862e,4736,45685d75360f6873343713e4b259cb1cc2fe4338c859fc676b4c8f4cc61b6fb7,deepinfra,DeepInfra,KHÔNG CÓ,KHÔNG CÓ,0,stop,0,0,4250,5,1310.2672169916332,0,8.52e-05
Q021,price,llama31_8b,meta-llama/llama-3.1-8b-instruct,R1500_RECURSIVE,RECURSIVE,R1500-0385;R1500-0387;R1500-0384;R1500-0714;R1500-0388,d934af002676fdc6f907b07dd24040c1cf6e7aa5e190a8c108057c7c71e063ef,5607,f299e265651c9fa0654397122487d733c8743599fdc0ba742685adba030abf71,deepinfra,DeepInfra,7.650.000,7.650.000,1,stop,0,0,4888,6,1451.5678079915233,0,9.8e-05
Q022,price,llama31_8b,meta-llama/llama-3.1-8b-instruct,R1500_RECURSIVE,RECURSIVE,R1500-0214;R1500-0187;R1500-0188;R1500-0186;R1500-0170,d9282e215d50ae5ef4d88f1bf445c5f3bc2da4bbc30e3aece11c6cb5b54899b4,5163,bde2e5d5cf3cc3312dc9e0a4a2ac5f64a59d4c4fbd8b7abccd2ab0e43652914c,deepinfra,DeepInfra,158.000,158.000,1,stop,0,0,4911,4,1442.0272569986992,0,9.838e-05
Q023,price,llama31_8b,meta-llama/llama-3.1-8b-instruct,R1500_RECURSIVE,RECURSIVE,R1500-0385;R1500-0387;R1500-0714;R1500-0390;R1500-0699,af1f8773f0b465ab0027eb82052c80321271577fc87330864632dd375027fc78,5354,9390ff36269337f8d357e61b727f5fb90af75f5cbac62c38c024af4bcf00b7f4,deepinfra,DeepInfra,7.110.000,7.110.000,1,stop,0,0,4639,6,1460.4778499924578,0,9.302e-05
Q024,attribute,llama31_8b,meta-llama/llama-3.1-8b-instruct,R1500_RECURSIVE,RECURSIVE,R1500-0177;R1500-0174;R1500-0773;R1500-0759;R1500-0176,96701e7a775a9c49c4504eabca5588d576c097f226314de61dd72d6f1582b308,5829,a36f5a920930711930f1be6a74eeadffc4edda96b2ee5a5c25de94c429f6d657,deepinfra,DeepInfra,TCVN 6149-1:2007 (ISO 1167-1:2006),TCVN 6149-1:2007 (ISO 1167-1:2006),0,stop,0,0,5170,22,2109.499345009681,0,0.00010428
Q025,price,llama31_8b,meta-llama/llama-3.1-8b-instruct,R1500_RECURSIVE,RECURSIVE,R1500-0750;R1500-0544;R1500-0633;R1500-0004;R1500-0642,022fa602893c5e06f54ec7f31d05f3ce33aadd87c104729b29bcd08f34e8f119,5093,37abef728a5f5e61894f57e94b4cdde5bf647365ca104a4a7708f4be42a53dfb,deepinfra,DeepInfra,Đá 4*6(L1) - ngoài HCM,Đá 4*6(L1) - ngoài HCM,0,stop,0,0,4442,14,1758.6873789841775,0,8.94e-05
Q026,price,llama31_8b,meta-llama/llama-3.1-8b-instruct,R1500_RECURSIVE,RECURSIVE,R1500-0553;R1500-0547;R1500-0552;R1500-0548;R1500-0556,b322311000a076e40fb9988640c3219a37dea8e7bea3f443a1c06b8eafaba20c,5437,c3c053ef48dcda61ec7cec501de431ea95a256048e5cf3813e0b9ebf8c8a32e2,deepinfra,DeepInfra,89.100,89.100,0,stop,0,0,4720,4,2003.6968850181438,0,9.456e-05
Q027,price,llama31_8b,meta-llama/llama-3.1-8b-instruct,R1500_RECURSIVE,RECURSIVE,R1500-0570;R1500-0495;R1500-0561;R1500-0668;R1500-0682,9e2949b59602532e1515f2f2c1babe9c0129097cf71c3a730509fe0d31c40329,6146,27072759701158cfab6dcbed77de5c7370e99e7cb7a772e514d72e8022deb925,deepinfra,DeepInfra,116.000,116.000,1,stop,0,0,5170,4,1086.1670789890923,0,0.00010356
Q028,attribute,llama31_8b,meta-llama/llama-3.1-8b-instruct,R1500_RECURSIVE,RECURSIVE,R1500-0761;R1500-0758;R1500-0775;R1500-0759;R1500-0773,44a33014f10c6cb8e659529f2b293710c28143c6c35cd3199824c151e72ade41,5100,9c2fd9c18c040b8488173abdc8d714a28be5d596e8f66a1854d894adb7558f1c,deepinfra,DeepInfra,TCVN 8653-4,TCVN 8653-4,0,stop,0,0,3948,8,1355.0295069871936,0,7.928e-05
Q029,price,llama31_8b,meta-llama/llama-3.1-8b-instruct,R1500_RECURSIVE,RECURSIVE,R1500-0631;R1500-0029;R1500-0624;R1500-0544;R1500-0630,9bf1934e8befd0db97a655d9e118ac3b6750e14c9b89e2f89bce91e60a6db42d,5150,9751c6772404f0bc6299b77ee2de3dd3bb5d79443d2d31608083c45ef90034c1,deepinfra,DeepInfra,1.206.481,1.206.481,1,stop,0,0,4546,6,1361.7128559853882,0,9.116e-05
Q030,attribute,llama31_8b,meta-llama/llama-3.1-8b-instruct,R1500_RECURSIVE,RECURSIVE,R1500-0174;R1500-0177;R1500-0773;R1500-0171;R1500-0759,f738fa85f06c6a5aa085346ec462eb62572e35ed1d1438e8bceff49cb4c8a539,5478,e705d48640a7c3df6b9dfae69ef79d8c54958e05b5f5bb36d03646e450c25b8d,deepinfra,DeepInfra,TCVN 6149-1:2007 (ISO 1167-1:2006),TCVN 6149-1:2007 (ISO 1167-1:2006),0,stop,0,0,4884,22,2293.156834988622,0,9.856e-05
Q031,attribute,llama31_8b,meta-llama/llama-3.1-8b-instruct,R1500_RECURSIVE,RECURSIVE,R1500-0724;R1500-0725;R1500-0492;R1500-0488;R1500-0510,4fecb11748ec00e4224dda240b91af54be72f891fbfbf6fbfc4f5588997116f9,4497,453b9a5c3db1ee2100058e6b5db0f9363e21056133da6fd32cf79bb4485958b8,deepinfra,DeepInfra,Công ty CP thiết bị điện Đồng Hưng Phát,Công ty CP thiết bị điện Đồng Hưng Phát,1,stop,0,0,4079,11,1457.6589950011112,0,8.202e-05
Q032,price,llama31_8b,meta-llama/llama-3.1-8b-instruct,R1500_RECURSIVE,RECURSIVE,R1500-0677;R1500-0679;R1500-0668;R1500-0495;R1500-0700,fb11e8cde41b6d1f9fb376f4ae4b3ecfe70622b902d4f6a44c328c16d7d9610e,5754,13b733bbd17f5c4c287178eff3920d2887c82d587c9b5258661fc8b08963585d,deepinfra,DeepInfra,108.500,108.500,0,stop,0,0,5034,4,1197.5241519976407,0,0.00010084
Q033,attribute,llama31_8b,meta-llama/llama-3.1-8b-instruct,R1500_RECURSIVE,RECURSIVE,R1500-0596;R1500-0600;R1500-0598;R1500-0597;R1500-0599,5cd2e3ccbebba833b58282dfca0e36a383c1e65065d2116b6b20f2a9f1192932,5356,c1833d7372c22635f73cc1818a67801a8d05345f23f8e375cedf7724cfed8400,deepinfra,DeepInfra,"QCVN 16: 2019/ BXD; 
QCVN 08: 2020/ BCT","QCVN 16: 2019/ BXD; 
QCVN 08: 2020/ BCT",1,stop,0,0,5155,27,2298.9371529838536,0,0.00010418
Q034,attribute,llama31_8b,meta-llama/llama-3.1-8b-instruct,R1500_RECURSIVE,RECURSIVE,R1500-0722;R1500-0452;R1500-0455;R1500-0733;R1500-0456,3857438d073df3c1ef810add8e9c85ebfa9a396518b68f0af9fd21f44af56279,5110,029ed9069d4fc7eda1f36e67d66ce27d4c0435e403773aeb0c801bd7a1f9262f,deepinfra,DeepInfra,Công ty TNHH CDE VINA,Công ty TNHH CDE VINA,1,stop,0,0,4462,9,2586.0611840034835,0,8.96e-05
Q035,attribute,llama31_8b,meta-llama/llama-3.1-8b-instruct,R1500_RECURSIVE,RECURSIVE,R1500-0617;R1500-0618;R1500-0611;R1500-0619;R1500-0616,62867843303320f3a80886ba64973a16194251035a6db21d2158ea5f3ddbf545,5728,24762ccd6cb4ec25002171bdb966431d274db0d946c0baaad52146de59901604,deepinfra,DeepInfra,CÔNG TY TNHH SƠN ALEX,CÔNG TY TNHH SƠN ALEX,0,stop,0,0,4850,11,1969.0043420123402,0,9.744e-05
Q036,attribute,llama31_8b,meta-llama/llama-3.1-8b-instruct,R1500_RECURSIVE,RECURSIVE,R1500-0611;R1500-0029;R1500-0031;R1500-0601;R1500-0616,8973e058c9513ad0a20d8ef387167edc0a6791e68d548577fe43208941fb9409,5783,49ec30a8b4de866a3295af3804136aa73ff97051111bc9248f373b7ed95ccb92,deepinfra,DeepInfra,Công ty TNHH maxko,Công ty TNHH maxko,0,stop,0,0,4995,7,1538.5138419806026,0,0.00010018
Q037,attribute,llama31_8b,meta-llama/llama-3.1-8b-instruct,R1500_RECURSIVE,RECURSIVE,R1500-0477;R1500-0399;R1500-0338;R1500-0344;R1500-0335,e15c0e474c40bb4d2a0c2910564941067b7d8c69b145874d05f3e6f4882f541c,4353,29135349b2a734c3aab161e52d6d06e13741ecf82a50ff00a52d9a36babcbc62,deepinfra,DeepInfra,KHÔNG CÓ,KHÔNG CÓ,0,stop,0,0,3805,5,1495.8471890131477,0,7.63e-05
Q038,attribute,llama31_8b,meta-llama/llama-3.1-8b-instruct,R1500_RECURSIVE,RECURSIVE,R1500-0625;R1500-0025;R1500-0031;R1500-0626;R1500-0621,2a240ebdbadc47e2801dbcd22722e746d5d6b815e7d97d39200b6fd27fa5fdcb,5493,818ad08088f106012617439e82459c06bcb10bf5044c8b8fc74b4190cb88b65c,deepinfra,DeepInfra,đ/tấm,đ/tấm,1,stop,0,0,4503,4,1368.2635580189526,0,9.022e-05
Q039,price,llama31_8b,meta-llama/llama-3.1-8b-instruct,R1500_RECURSIVE,RECURSIVE,R1500-0651;R1500-0544;R1500-0543;R1500-0542;R1500-0642,94b7a0fc0d9177bc29b053b39aa40a6c50433e6476c612d2d0d459b2e9ab98a6,4836,65d4c8906f05642cdb45725e280a8afa7d761f813ce5d26cd8a2d440dfc7d998,deepinfra,DeepInfra,KHÔNG CÓ,KHÔNG CÓ,0,stop,0,0,4225,5,1501.5609489928465,0,8.47e-05
Q040,attribute,llama31_8b,meta-llama/llama-3.1-8b-instruct,R1500_RECURSIVE,RECURSIVE,R1500-0651;R1500-0144;R1500-0143;R1500-0142;R1500-0148,6414829a678c04a03872f4b374ff6e34fbe27a849d9426ee11916fbbd8b190ff,4537,25cbf337a27ad202281d205b84d1de8b6c8fe3d278b4bb374b6470057e8902dc,deepinfra,DeepInfra,"Giá Vữa xi măng khô trộn sẵn không co - GPS® GROUT M80,(25kg/bao) ở Đà Nẵng là giá tại chân công trình.","Giá Vữa xi măng khô trộn sẵn không co - GPS® GROUT M80,(25kg/bao) ở Đà Nẵng là giá tại chân công trình.",1,stop,0,0,3938,36,2974.0121529903263,0,8.02e-05
Q041,attribute,llama31_8b,meta-llama/llama-3.1-8b-instruct,R1500_RECURSIVE,RECURSIVE,R1500-0640;R1500-0631;R1500-0309;R1500-0637;R1500-0312,d15209f4288b69324e16877263ed4909337821f553164bcc812bc8d49c739a34,4736,06502ecf6a88a77c425d363af05b3483eb2e101679688bebe88d20e1dacb7154,deepinfra,DeepInfra,đ/m3,đ/m3,1,stop,0,0,4147,4,1262.7287590003107,0,8.31e-05
Q042,attribute,llama31_8b,meta-llama/llama-3.1-8b-instruct,R1500_RECURSIVE,RECURSIVE,R1500-0620;R1500-0619;R1500-0621;R1500-0029;R1500-0595,b724295a6a5262cc47c6f5e0733ab5f360c8c56daec8944b33a8bac920a5863c,6023,6279fefc73e734f9d372d9c486e14ddb6e0c5816160377a6ae6f65b8b7d01e8f,deepinfra,DeepInfra,Giá tại chân công trình,Giá tại chân công trình,1,stop,0,0,5130,7,1572.750391002046,0,0.00010288
Q043,attribute,llama31_8b,meta-llama/llama-3.1-8b-instruct,R1500_RECURSIVE,RECURSIVE,R1500-0213;R1500-0215;R1500-0187;R1500-0188;R1500-0186,c76dfbec34b5080bc9aa77c5a8087a751189514803e2aa701fd15ccfee182154,5353,e14be4dde3505f9c508b81e89926895e734b2a4c125f57ecd9acd8a906a5fab2,deepinfra,DeepInfra,QCVN 16:2023/BX,QCVN 16:2023/BX,0,stop,0,0,5097,11,1730.6584749894682,0,0.00010238
Q044,attribute,llama31_8b,meta-llama/llama-3.1-8b-instruct,R1500_RECURSIVE,RECURSIVE,R1500-0097;R1500-0096;R1500-0382;R1500-0494;R1500-0649,bf70e07cf745ceb48544d1d90b609a03a2549156878c3fa2edb9b8c2b8f790ea,5639,19341add2ef117213a0eb7645c4484eff2b9ce12fcf1d0ff04beeff6722c68dd,deepinfra,DeepInfra,Công ty CP Austnam,Công ty CP Austnam,1,stop,0,0,4997,6,1363.9429339964408,0,0.00010018
Q045,price,llama31_8b,meta-llama/llama-3.1-8b-instruct,R1500_RECURSIVE,RECURSIVE,R1500-0617;R1500-0651;R1500-0593;R1500-0144;R1500-0543,c684ee7c50e23d58097b59ecc6a4eaea86323217798841fe7faeca2818c744d6,4880,ce07ef6d97189e3a296c7556b2dd0bab1c90e179b439be686e868217dd8d925a,deepinfra,DeepInfra,486.111,486.111,0,stop,0,0,4148,4,1344.5335419964977,0,8.312e-05
